Date,Open,High,Low,Close,Adj Cose,Volume,Next High,Next Low
22-03-2016,219,220.533005,214.832993,215.432999,198.791168,19048382,216.733002,213.567001
23-03-2016,216.667007,216.733002,213.567001,216.167007,199.468475,15421408,219.867004,213.533005
28-03-2016,218,219.867004,213.533005,214.966995,198.361176,16439958,218.033005,212.667007
29-03-2016,214.100006,218.033005,212.667007,213.332993,196.853394,18008062,219.5,213.733002
30-03-2016,213.733002,219.5,213.733002,218.233002,201.374893,13899990,221.667007,216.600006
31-03-2016,217.199997,221.667007,216.600006,218.832993,201.928528,27471111,224.533005,217
01-04-2016,217.399994,224.533005,217,224.033005,206.726852,14300010,222,217.367004
04-04-2016,218,222,217.367004,220.466995,203.436295,13682421,220.233002,216.132996
05-04-2016,218.733002,220.233002,216.132996,217.632996,200.821228,8631652,219.266998,216.667007
06-04-2016,217.899994,219.266998,216.667007,217.266998,200.48349,6636908,218,212.667007
07-04-2016,218,218,212.667007,212.966995,196.515671,10026688,214.966995,212.667007
08-04-2016,213,214.966995,212.667007,214.132996,197.591583,4800860,218.867004,211.332993
11-04-2016,214.667007,218.867004,211.332993,218.167007,201.313995,13833052,217.100006,214
12-04-2016,216.667007,217.100006,214,214.932999,198.329773,5958261,221.800003,216.332993
13-04-2016,216.667007,221.800003,216.332993,220.832993,203.774033,11937850,225.567001,220.699997
18-04-2016,223.332993,225.567001,220.699997,223.600006,206.327286,14199514,225.533005,221.733002
20-04-2016,223.567001,225.533005,221.733002,223.667007,206.389114,8999022,224.332993,218.399994
21-04-2016,223.733002,224.332993,218.399994,219.966995,202.974915,6944757,220.766998,216.300003
22-04-2016,217.300003,220.766998,216.300003,217.199997,200.421677,6273474,217,213.600006
25-04-2016,214.199997,217,213.600006,213.966995,197.438416,6089986,218.899994,208.332993
26-04-2016,208.800003,218.899994,208.332993,218.266998,201.40625,14466172,223,217.367004
27-04-2016,217.367004,223,217.367004,222.367004,205.189545,9318708,221.332993,214.367004
28-04-2016,220,221.332993,214.367004,215.266998,198.637985,19474996,217.399994,213.399994
29-04-2016,215.432999,217.399994,213.399994,216.632996,199.898468,10331436,216,212.932999
02-05-2016,215.5,216,212.932999,214.100006,197.561157,3262546,215.632996,209.332993
03-05-2016,214.399994,215.632996,209.332993,210.699997,194.423767,10711707,213,206.766998
04-05-2016,210,213,206.766998,208.432999,192.331894,6165228,213.533005,207.733002
05-05-2016,208,213.533005,207.733002,211.766998,195.408371,6332542,212.932999,204
06-05-2016,208.632996,212.932999,204,211.800003,195.438812,15583725,217.266998,213
09-05-2016,213.332993,217.266998,213,216.533005,199.806213,8528998,217.332993,214.466995
10-05-2016,216.667007,217.332993,214.466995,215.667007,199.007111,8246721,214.5,210.733002
11-05-2016,213.332993,214.5,210.733002,212,195.623367,10740996,214.067001,210.067001
12-05-2016,212.699997,214.067001,210.067001,212.132996,195.746094,5568478,214.466995,210.100006
13-05-2016,212,214.466995,210.100006,212.899994,196.453842,9440912,220,211.399994
16-05-2016,212.199997,220,211.399994,219.600006,202.636292,12970170,222.300003,219.132996
17-05-2016,220,222.300003,219.132996,220.332993,203.312653,11982807,223.199997,217.199997
18-05-2016,218.399994,223.199997,217.199997,221.800003,204.666351,7615394,222.667007,215
19-05-2016,222.667007,222.667007,215,216.567001,199.837555,8587776,225.800003,216.533005
20-05-2016,217.832993,225.800003,216.533005,220.233002,203.220383,20264128,236.332993,226.332993
23-05-2016,233.100006,236.332993,226.332993,231.233002,213.370651,52818604,234.533005,231.100006
24-05-2016,232,234.533005,231.100006,232.033005,214.108856,15668553,238.300003,233.233002
25-05-2016,233.600006,238.300003,233.233002,237.367004,219.030807,9955492,242.667007,235.733002
26-05-2016,237.332993,242.667007,235.733002,241.632996,222.967255,12589418,242.600006,237.466995
27-05-2016,241.966995,242.600006,237.466995,239.533005,221.029495,10520235,239,235.199997
30-05-2016,235.600006,239,235.199997,237.667007,225.424805,7362554,239.632996,232.832993
31-05-2016,237.332993,239.632996,232.832993,234.033005,221.977982,14496537,241.466995,235.332993
01-06-2016,235.332993,241.466995,235.332993,240.932999,228.522568,11949324,240.332993,235.466995
02-06-2016,239.899994,240.332993,235.466995,238.667007,226.373291,13199892,239.899994,235.033005
03-06-2016,239.899994,239.899994,235.033005,235.932999,223.780106,7107488,237.966995,234.233002
06-06-2016,235.800003,237.966995,234.233002,237.067001,224.855698,7409499,242.5,238
07-06-2016,238,242.5,238,241.832993,229.37619,10599804,243.332993,240.466995
08-06-2016,242.667007,243.332993,240.466995,241.867004,229.408463,7329513,241.966995,235.067001
09-06-2016,241.733002,241.966995,235.067001,236.067001,223.907211,11617670,239.100006,233.367004
10-06-2016,235.367004,239.100006,233.367004,233.800003,221.756989,10749394,235.699997,230.432999
13-06-2016,232.399994,235.699997,230.432999,233.266998,221.251434,11732890,236,231.867004
14-06-2016,233.932999,236,231.867004,235.533005,223.400726,7558314,240,235.832993
15-06-2016,236,240,235.832993,239.699997,227.353073,9523287,239.600006,234.067001
16-06-2016,239.600006,239.600006,234.067001,236.600006,224.41275,8721843,240.466995,236.899994
17-06-2016,236.899994,240.466995,236.899994,239.899994,227.542755,8980354,240.667007,236.733002
20-06-2016,240.332993,240.667007,236.733002,238.699997,226.404587,8686214,239.800003,237
21-06-2016,238.332993,239.800003,237,239,226.689133,6657388,239.432999,235.033005
22-06-2016,237.300003,239.432999,235.033005,236.466995,224.286591,8912036,241,236.667007
23-06-2016,236.667007,241,236.667007,240.167007,227.796021,8657764,240.067001,233.466995
24-06-2016,235.033005,240.067001,233.466995,236.067001,223.907211,12047384,240.932999,236.067001
27-06-2016,236.067001,240.932999,236.067001,239.300003,226.973679,10245026,246.100006,239.300003
28-06-2016,240,246.100006,239.300003,245.667007,233.012726,15696560,246.632996,242.667007
29-06-2016,246.632996,246.632996,242.667007,244.199997,231.621262,11554816,247.800003,244.100006
30-06-2016,245.332993,247.800003,244.100006,245.600006,232.949188,20901951,259.75,242.600006
01-07-2016,243.300003,259.75,242.600006,252.350006,239.351486,27944232,254,244
04-07-2016,254,254,244,244.899994,232.285233,13996866,247,242.199997
05-07-2016,245.850006,247,242.199997,243.550003,231.004761,8989659,248.649994,243.899994
07-07-2016,244.5,248.649994,243.899994,247,234.277054,8960871,247.399994,242.5
08-07-2016,247.399994,247.399994,242.5,245.850006,233.186295,6899736,251.600006,246.75
11-07-2016,248.300003,251.600006,246.75,249.149994,236.316299,7268008,251.949997,247
12-07-2016,250.949997,251.949997,247,248.399994,235.604919,4143359,249.199997,246
13-07-2016,248.449997,249.199997,246,247.100006,234.371902,4343149,251,245.100006
14-07-2016,247,251,245.100006,248.699997,235.889481,6091985,252.550003,247.550003
15-07-2016,249,252.550003,247.550003,248.850006,236.031769,9345945,249.949997,247.600006
18-07-2016,249.050003,249.949997,247.600006,248.899994,236.079178,6825393,250,245.600006
19-07-2016,249,250,245.600006,249.050003,236.221466,6721210,252,247.949997
20-07-2016,249.050003,252,247.949997,250.25,237.359634,9312596,253.5,246.5
21-07-2016,253,253.5,246.5,250.600006,237.69162,11716926,256.200012,247.149994
22-07-2016,253.149994,256.200012,247.149994,249.850006,236.980255,15780372,252,249
25-07-2016,249.5,252,249,251.75,238.782379,8870687,253.550003,250.5
26-07-2016,251.649994,253.550003,250.5,251.75,238.782379,6817790,253.699997,246.300003
27-07-2016,251,253.699997,246.300003,247.399994,234.656433,8898401,255.399994,248.25
28-07-2016,249.399994,255.399994,248.25,254.300003,241.201035,11350187,256.5,251.399994
29-07-2016,254.199997,256.5,251.399994,252.449997,239.44632,12129756,255.199997,249.550003
01-08-2016,252,255.199997,249.550003,250.600006,237.69162,9557988,262,251
02-08-2016,251,262,251,260.799988,247.366211,16779344,260,251.25
03-08-2016,260,260,251.25,252.699997,239.683441,10985767,254.850006,250.199997
04-08-2016,254,254.850006,250.199997,252.100006,239.114349,8661776,256.5,251.100006
05-08-2016,252.149994,256.5,251.100006,252.550003,239.541168,4365077,254.75,249.5
08-08-2016,253,254.75,249.5,249.949997,237.075089,8415212,250,246.100006
09-08-2016,250,250,246.100006,247.649994,234.893555,9358418,248.399994,245.800003
10-08-2016,248,248.399994,245.800003,246.5,233.802795,5255295,252.800003,246.550003
11-08-2016,247,252.800003,246.550003,251.649994,238.687515,10744356,255.5,250.300003
12-08-2016,250.550003,255.5,250.300003,254.100006,241.011337,8284563,258,253.449997
16-08-2016,254.25,258,253.449997,255.100006,241.959824,10293289,256.75,252.199997
17-08-2016,254.550003,256.75,252.199997,253.699997,240.631927,8328306,255.399994,251.5
18-08-2016,254.399994,255.399994,251.5,252.149994,239.161774,6682090,252.399994,249.75
19-08-2016,252,252.399994,249.75,250.949997,238.023575,5326232,254.75,251.5
22-08-2016,251.649994,254.75,251.5,254.100006,241.011337,4184797,255,250.300003
23-08-2016,254.399994,255,250.300003,251.399994,238.450409,6446460,252,249.100006
24-08-2016,251.199997,252,249.100006,250.25,237.359634,5382879,255,250.25
25-08-2016,252.100006,255,250.25,253.449997,240.394806,9518272,254.899994,252.050003
26-08-2016,253.350006,254.899994,252.050003,253.800003,240.726776,4753304,253.949997,251.050003
29-08-2016,253,253.949997,251.050003,252.800003,239.77829,4272618,257.899994,253.050003
30-08-2016,253.699997,257.899994,253.050003,257.299988,244.046494,7692800,261.5,256.399994
31-08-2016,258.299988,261.5,256.399994,260.049988,246.654831,12773632,263,259.100006
01-09-2016,261,263,259.100006,261,247.555908,8373128,263.700012,260.25
02-09-2016,262,263.700012,260.25,262.899994,249.358047,9154358,265.899994,261.100006
06-09-2016,263,265.899994,261.100006,262.600006,249.073486,9166823,264.950012,262
07-09-2016,264,264.950012,262,262.799988,249.263184,6409700,265.549988,262.700012
08-09-2016,263.5,265.549988,262.700012,264.899994,251.255035,8324999,264.450012,257.049988
09-09-2016,263,264.450012,257.049988,258.299988,244.99498,9755948,256.700012,251.75
12-09-2016,255.949997,256.700012,251.75,252.25,239.256622,7344276,253.100006,249.550003
14-09-2016,251,253.100006,249.550003,251.850006,238.877228,12537688,257.899994,252.5
15-09-2016,252.5,257.899994,252.5,255.899994,242.718613,7778214,262.200012,255.399994
16-09-2016,256,262.200012,255.399994,260.350006,246.939392,14038158,262.600006,258.25
19-09-2016,261.5,262.600006,258.25,258.850006,245.516663,6474978,259.25,255.25
20-09-2016,259.200012,259.25,255.25,256.950012,243.714554,6686674,258.799988,253
21-09-2016,256.700012,258.799988,253,253.649994,240.584518,8800312,257.200012,253.75
22-09-2016,255.449997,257.200012,253.75,255.25,242.102097,7692200,257,251.800003
23-09-2016,255,257,251.800003,253.449997,240.394806,4952284,253.25,247.5
26-09-2016,253,253.25,247.5,248.050003,235.272964,9687011,249.25,245
27-09-2016,248.649994,249.25,245,245.850006,233.186295,6644898,249.399994,245.5
28-09-2016,246.300003,249.399994,245.5,246.949997,234.22963,7362899,249.300003,241
29-09-2016,248.100006,249.300003,241,245.699997,233.044006,17433461,246.949997,240.5
30-09-2016,245.649994,246.949997,240.5,241.350006,228.918091,9545123,244.199997,241.550003
03-10-2016,244.199997,244.199997,241.550003,242.300003,229.819153,6465942,243.949997,240.350006
04-10-2016,243,243.949997,240.350006,241.199997,228.775803,7705953,243.25,239.199997
05-10-2016,241.800003,243.25,239.199997,240.199997,227.827316,6230512,242,235.649994
06-10-2016,242,242,235.649994,237.399994,225.171539,8652862,240.25,236.75
07-10-2016,237.899994,240.25,236.75,238.949997,226.641708,4010140,242.600006,239.550003
10-10-2016,242,242.600006,239.550003,240.100006,227.732483,5046890,241.449997,236.949997
13-10-2016,240.100006,241.449997,236.949997,238.949997,226.641708,10678038,240.5,238.050003
14-10-2016,239,240.5,238.050003,239.899994,227.542755,9223856,241.75,238.5
17-10-2016,239.899994,241.75,238.5,240.600006,228.206711,6143393,246.550003,240.300003
18-10-2016,241,246.550003,240.300003,245.949997,233.281128,11780776,245.649994,238.399994
19-10-2016,245.649994,245.649994,238.399994,239.449997,227.115952,8410637,241.350006,238.100006
20-10-2016,241,241.350006,238.100006,239.350006,227.021103,4402661,241.149994,238.75
21-10-2016,239,241.149994,238.75,240.149994,227.779892,10592011,242,239.699997
24-10-2016,241,242,239.699997,241.350006,228.918091,9575846,242.899994,238.149994
25-10-2016,242.899994,242.899994,238.149994,238.75,226.452011,5948249,242.5,233.5
26-10-2016,239.850006,242.5,233.5,238.75,226.452011,23931286,244.800003,239.649994
27-10-2016,241.199997,244.800003,239.649994,243.100006,230.577942,15352545,244.300003,239.5
28-10-2016,244.300003,244.300003,239.5,243.100006,230.577942,9315645,242.800003,239.149994
01-11-2016,242.800003,242.800003,239.149994,239.949997,227.590195,5517915,238.949997,235.100006
02-11-2016,237,238.949997,235.100006,237.300003,225.076691,4687370,242.300003,236
03-11-2016,237.050003,242.300003,236,240.300003,227.922165,8868972,256.399994,247.050003
04-11-2016,251.5,256.399994,247.050003,249.050003,236.221466,35263032,259.649994,247
07-11-2016,253.800003,259.649994,247,256.5,243.287704,24268097,257.399994,252.199997
08-11-2016,256.5,257.399994,252.199997,255.600006,242.434082,9935323,255,238.550003
09-11-2016,239.149994,255,238.550003,248.149994,235.367813,23027306,253,245.550003
10-11-2016,252.850006,253,245.550003,251.050003,238.118454,11567186,248.949997,241
11-11-2016,248,248.949997,241,242.949997,230.435669,12741988,246.899994,235.800003
15-11-2016,241.949997,246.899994,235.800003,237.5,225.266403,21196400,239.100006,228.050003
16-11-2016,237.949997,239.100006,228.050003,230.899994,219.006348,30665889,234,228.399994
17-11-2016,228.449997,234,228.399994,231.5,219.575455,9283059,231.399994,227.100006
18-11-2016,230,231.399994,227.100006,227.850006,216.113464,8257422,228.600006,223.600006
21-11-2016,228.199997,228.600006,223.600006,224.199997,212.651489,7585897,228.100006,223.5
22-11-2016,225,228.100006,223.5,226.100006,214.453613,9215388,227.800003,223.5
23-11-2016,227.25,227.800003,223.5,224.649994,213.078293,10322937,225.25,222.100006
24-11-2016,225,225.25,222.100006,223.5,211.987534,18004034,230.449997,223.050003
25-11-2016,224.5,230.449997,223.050003,228.800003,217.014542,7597501,234.199997,227.300003
28-11-2016,228.399994,234.199997,227.300003,233.699997,221.66214,9120749,235.649994,230.25
29-11-2016,233.050003,235.649994,230.25,231.050003,219.148636,8613611,234.399994,229.149994
30-11-2016,232,234.399994,229.149994,232.5,220.523941,11081186,235,231.050003
01-12-2016,232.800003,235,231.050003,233.5,221.472427,5160029,233,228
02-12-2016,233,233,228,228.5,216.729996,8371200,233.199997,227.449997
05-12-2016,228.899994,233.199997,227.449997,232.550003,220.571381,5123051,233,229.149994
06-12-2016,233,233,229.149994,230.199997,218.342407,4911337,231.5,226.5
07-12-2016,231.5,231.5,226.5,227.199997,215.496948,8107530,235.300003,228.300003
08-12-2016,229.050003,235.300003,228.300003,233.300003,221.282745,7365288,239.600006,232.550003
09-12-2016,234.050003,239.600006,232.550003,236.149994,223.985916,8328221,234.699997,231.949997
12-12-2016,234.199997,234.699997,231.949997,232.300003,220.334259,3038619,236.899994,232.199997
13-12-2016,234.800003,236.899994,232.199997,235.649994,223.511688,7440621,236.5,232
14-12-2016,236,236.5,232,233.149994,221.140442,6313305,234.399994,228.5
15-12-2016,232,234.399994,228.5,229.699997,217.868164,5332924,230.800003,226
16-12-2016,230.800003,230.800003,226,226.350006,214.690735,12925203,229,225.350006
19-12-2016,225.350006,229,225.350006,227,215.307236,5455325,230.800003,227.5
